0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,y
0.6928571428571428,0.5,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.23529411764705876,0.0,0.0,0.125,0.08185349611542736,0.0,0.41666666666666663,0.5882352941176471,0.16666666666666663,0.33333333333333337,0.0,0.45945945945945943,0.7793468667255075,0.4545454545454546,0.0,0.0,0.30000000000000004,0.4285714285714285,0.8737864077669903,0.6627906976744187,0.09999999999999998,0.0,0.060085836909871015,0.0,0.0,0.16556291390728473,0.06250000000000011,0.0,0.0,0.0,0.9811320754716981,0.5741935483870968,0.0,0.0,0.0,0.0,0.0,0.5,0.487603305785124,0.0,1.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.7209302325581395,0.09999999999999998,0.7272727272727273,0.0,0.8,1.0,0.3999999999999999,0.0,0.0,0.29999999999999993,0.33333333333333326,1.0,1.0,0.9359844810863239,0.0,0.39682539682539675,0.0,0.0,0.13178294573643412,0.20863309352517978,0.0,0.0,0.0,0.8106995884773662,0.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.75,0.0,0.0,0.0,0.0,0.33333333333333326,0.2857142857142857,0.36,0.5,0.0,0.2222222222222221,0.0,0.580451127819549,0.5714285714285714,0.0,1.0,1.0,1.0,1.0,0.4878048780487805,0.0,0.2222222222222222,0.5,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,1.0,0.6981132075471699,qsampled
0.6928571428571428,0.5,0.0,0.0,0.0,0.0,0.6666666666666667,0.6352941176470588,0.0,0.33333333333333337,0.6114255856483497,1.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.2647058823529411,0.0,0.5945945945945945,0.5889014722536807,0.6363636363636364,0.6428571428571428,0.0,0.5,0.8571428571428571,0.4757281553398057,0.0,0.0,0.40068493150684936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5741935483870968,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.7346938775510203,1.0,0.2068965517241379,0.0,0.16666666666666663,0.0,0.09999999999999998,0.46753246753246747,0.0,0.48,0.6086956521739131,0.6,0.7777777777777778,0.0,0.7,1.0,1.0,0.5,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,1.0,0.28,0.0,0.6666666666666667,1.0,0.0,0.11764705882352955,0.33333333333333326,0.0,0.0,0.5,0.276595744680851,0.2222222222222221,0.8333333333333333,0.3980044345898005,0.7142857142857143,0.4,1.0,0.5,0.0,0.33333333333333337,0.0,0.5892857142857142,0.5555555555555556,0.20454545454545447,0.0,0.0,0.0,0.29166666666666674,0.0,0.0,0.0,0.0,qsampled
0.6928571428571428,0.5,0.6217105263157895,0.0,0.0,0.0,0.0,0.0,0.5909090909090908,0.33333333333333337,0.6114255856483497,1.0,0.0,0.0,0.0,0.5882352941176471,0.0,0.0,0.5714285714285714,0.45945945945945943,0.472197705207414,0.36363636363636365,0.0,0.0,0.0,0.0,0.3689320388349514,0.6627906976744187,0.0,0.21660958904109584,0.7939914163090128,0.7045454545454546,0.0,0.0,0.2666666666666666,0.0,0.0,0.0,0.0,0.5741935483870968,0.0,0.6428571428571428,0.0,0.0,0.0,0.0,0.487603305785124,0.6153846153846154,1.0,0.7346938775510203,1.0,0.061224489795918324,0.0,0.16666666666666663,0.7209302325581395,0.0,0.0,0.5,0.8,0.8947368421052632,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6904761904761905,0.6666666666666666,0.7894736842105263,0.0,0.0,0.20863309352517978,0.0,0.0,0.0,0.0,0.75,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.33333333333333337,0.0,0.0,0.11764705882352955,0.33333333333333326,0.0,0.36,0.0,0.46808510638297873,0.8888888888888888,0.0,0.7210526315789474,0.7142857142857143,0.0,1.0,1.0,0.0,0.0,0.4878048780487805,0.5892857142857142,0.11111111111111116,0.2954545454545454,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,qsampled
0.0,1.0,0.0,0.0,0.0,0.8848314606741573,0.0,0.8,0.0,0.0,0.0,0.0,0.368421052631579,0.5,0.0,0.0,0.16666666666666663,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7572815533980582,0.569767441860465,0.0,0.9219512195121952,0.7939914163090128,0.0,0.0,0.16556291390728473,0.875,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.9322033898305084,0.0,1.0,0.0,1.0,0.0,0.375,0.8181818181818181,0.0,0.16666666666666663,0.0,0.09999999999999998,0.7272727272727273,0.0,0.5,0.5217391304347826,0.19999999999999996,0.0,0.0,0.0,0.0,0.7096774193548387,1.0,0.0,0.2142857142857142,0.6666666666666666,0.0,0.0,0.13178294573643412,0.7050359712230216,0.0,0.0,0.9152542372881356,0.0,0.0,0.0,0.0,0.0,0.0,0.7647058823529411,0.0,0.48,0.0,0.0,0.0,0.25,0.3529411764705883,1.0,0.0,0.0,0.5,0.0,0.2222222222222221,0.08333333333333326,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5609756097560976,0.5892857142857142,0.8181818181818181,0.2954545454545454,0.0,0.0,0.36363636363636365,0.23611111111111105,0.0,0.0,1.0,0.0,qsampled
0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5058823529411764,1.0,0.33333333333333337,0.0,1.0,0.0,0.25,0.25,0.41176470588235303,0.16666666666666663,0.0,0.9142857142857143,0.45945945945945943,0.5428067078552516,0.6363636363636364,0.6428571428571428,0.0,0.5,0.4285714285714285,0.3689320388349514,0.313953488372093,0.5444444444444445,0.0,0.8409090909090909,0.0,0.0,0.0,0.2666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7643097643097643,1.0,0.0,1.0,0.8181818181818181,1.0,0.0,0.3023255813953487,0.09999999999999998,0.0,1.0,0.8,0.9473684210526316,0.6,0.7777777777777778,0.0,0.7,0.33333333333333326,0.8498999332888593,0.0,1.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.20863309352517978,0.0,0.0,0.0,0.962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.6666666666666667,0.33333333333333337,0.0,0.0,0.11764705882352955,0.0,0.5714285714285714,0.6,0.5,0.46808510638297873,0.6666666666666667,0.0,0.330827067669173,0.7142857142857143,0.4,1.0,0.5,1.0,0.0,0.6829268292682926,0.4285714285714285,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9150943396226415,qsampled
0.0,0.5,0.6217105263157895,0.0,0.8260869565217391,0.0,0.0,0.0,0.23529411764705876,0.0,0.7479752677871636,0.0,0.5427302996670366,0.0,0.25,0.5882352941176471,0.9166666666666666,0.2647058823529411,0.6571428571428571,0.5945945945945945,0.5428067078552516,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.569767441860465,0.0,0.0,0.0,0.0,0.0,0.0,0.06250000000000011,0.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571428,0.0,0.819047619047619,0.0,0.0,0.487603305785124,0.0,1.0,0.8775510204081632,0.0,0.8181818181818181,0.0,0.0,0.7209302325581395,1.0,0.46753246753246747,0.8928571428571428,0.92,0.9473684210526316,0.19999999999999996,0.0,0.0,0.29999999999999993,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20863309352517978,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.6343669250645995,0.0,0.0,0.0,0.75,0.0,1.0,0.25,0.3529411764705883,0.33333333333333326,0.5714285714285714,0.36,0.5,0.276595744680851,0.0,0.08333333333333326,0.330827067669173,0.0,0.0,1.0,1.0,0.0,0.0,0.5609756097560976,0.5892857142857142,0.2222222222222222,0.20454545454545447,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5194635548201689,0.0,0.0,0.5,0.41666666666666663,0.41176470588235303,0.0,0.33333333333333337,0.0,0.0,0.472197705207414,0.0,0.0,0.0,0.0,0.0,0.7572815533980582,0.0,0.09999999999999998,0.21660958904109584,0.0,0.0,0.0,0.0,0.06250000000000011,0.0,0.0,0.0,0.9811320754716981,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.487603305785124,0.025252525252525526,1.0,0.26530612244897966,0.0,0.061224489795918324,0.0,0.6666666666666667,0.3023255813953487,0.0,0.7272727272727273,0.0,0.0,0.8947368421052632,0.19999999999999996,0.0,0.0,0.0,0.0,0.7096774193548387,0.5,0.9359844810863239,0.6904761904761905,0.0,0.0,0.0,0.0,0.20863309352517978,0.0,0.0,0.0,0.8106995884773662,0.0,0.5128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.11764705882352955,1.0,0.2857142857142857,0.6,0.0,0.0,0.2222222222222221,0.08333333333333326,0.7210526315789474,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.11111111111111116,0.20454545454545447,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6981132075471699,qsampled
0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.6352941176470588,0.0,0.33333333333333337,0.7479752677871636,0.125,0.08185349611542736,0.25,0.41666666666666663,0.5882352941176471,0.0,0.2647058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714285,0.3689320388349514,0.6627906976744187,0.09999999999999998,0.2226027397260273,0.0,0.0,0.0,0.16556291390728473,0.06250000000000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.025252525252525526,0.0,0.8775510204081632,1.0,0.0,1.0,0.6666666666666667,0.7209302325581395,0.0,0.46753246753246747,0.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.0,0.33333333333333326,0.8015564202334631,1.0,0.9359844810863239,0.2142857142857142,0.0,0.0,0.0,0.13178294573643412,0.20863309352517978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.2857142857142857,0.36,0.0,0.276595744680851,0.2222222222222221,0.08333333333333326,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.4878048780487805,0.0,0.0,0.20454545454545447,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,1.0,0.0,qsampled
0.0,0.5,0.0,0.0,0.0,0.8848314606741573,0.0,0.0,0.40909090909090906,0.0,0.6114255856483497,0.0,0.5427302996670366,0.0,0.41666666666666663,0.0,0.0,0.33333333333333337,0.5714285714285714,0.45945945945945943,0.472197705207414,0.0,0.0,0.0,0.7,0.0,0.4757281553398057,0.0,0.5444444444444445,0.2226027397260273,0.13636363636363635,0.7045454545454546,0.9595932203389831,0.0,0.06250000000000011,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9322033898305084,0.0,0.487603305785124,0.10344827586206906,1.0,0.7346938775510203,0.0,0.8181818181818181,0.0,0.6666666666666667,0.0,0.0,0.7272727272727273,0.5,0.8,0.8947368421052632,0.19999999999999996,0.0,0.0,0.7,0.0,1.0,0.5,1.0,0.2142857142857142,0.39682539682539675,0.7894736842105263,0.9536741214057508,0.0,0.20863309352517978,0.0,0.0,0.9887005649717514,0.0,0.0,0.0,0.0,0.0,0.0,0.7647058823529411,0.0,0.0,0.75,0.0,0.0,0.25,0.3529411764705883,0.33333333333333326,0.2857142857142857,0.0,0.0,0.0,0.8888888888888888,0.0,0.7210526315789474,0.0,0.0,1.0,1.0,0.0,0.33333333333333337,0.0,0.4285714285714285,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,qsampled
0.0,0.5,0.6217105263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.41666666666666663,0.41176470588235303,0.16666666666666663,0.33333333333333337,0.0,0.0,0.5889014722536807,0.36363636363636365,0.6428571428571428,0.8571428571428572,0.0,0.0,0.0,0.0,0.09999999999999998,0.2226027397260273,0.7939914163090128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571428,0.0,0.0,0.0,0.0,0.5496688741721855,0.025252525252525526,1.0,0.0,1.0,0.8181818181818181,0.0,0.6666666666666667,0.3023255813953487,0.09999999999999998,0.7272727272727273,0.0,0.0,0.6086956521739131,0.0,0.7777777777777778,1.0,0.0,0.0,0.0,0.5,0.9675977653631285,0.2142857142857142,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.4,0.525,0.11764705882352955,0.33333333333333326,0.2857142857142857,0.6,0.5,0.0,0.2222222222222221,0.08333333333333326,0.3980044345898005,0.7142857142857143,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2954545454545454,0.0,0.0,0.0,0.29166666666666674,0.0,0.0,0.0,0.0,qsampled
0.6928571428571428,0.5,0.0,0.6753246753246753,0.0,0.0,0.6666666666666667,0.6352941176470588,0.23529411764705876,0.0,0.0,0.375,0.0,0.25,0.0,0.41176470588235303,0.16666666666666663,0.33333333333333337,0.5714285714285714,0.45945945945945943,0.0,0.4545454545454546,0.0,0.0,0.0,0.9285714285714286,0.0,0.313953488372093,0.0,0.0,1.0,0.0,0.0,0.16556291390728473,0.0,0.0,0.0,0.0,0.0,0.5741935483870968,0.0,0.0,0.7591623036649215,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.8181818181818181,1.0,0.16666666666666663,0.3023255813953487,0.09999999999999998,0.7272727272727273,0.5,0.8,0.5217391304347826,0.3999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.13178294573643412,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.5384615384615385,0.0,0.0,1.0,0.28,0.75,0.0,0.4,0.475,0.11764705882352955,0.0,0.0,0.6,0.5,0.0,0.8888888888888888,0.0,0.0,0.5714285714285714,0.0,1.0,1.0,0.5,0.0,0.6829268292682926,0.5892857142857142,0.2222222222222222,0.0,0.0,0.0,0.36363636363636365,0.29166666666666674,0.0,0.0,0.0,0.0,qsampled
0.0,1.0,0.6217105263157895,0.0,0.0,0.0,0.6666666666666667,0.8,0.40909090909090906,0.0,0.0,0.0,0.0,0.25,0.6666666666666667,0.0,0.16666666666666663,0.2647058823529411,0.0,0.0,0.7793468667255075,0.6363636363636364,0.6428571428571428,0.0,0.6000000000000001,0.0,0.4757281553398057,0.0,0.0,0.6414634146341464,0.060085836909871015,0.7045454545454546,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571428,0.0,0.0,0.0,0.5,1.0,0.10344827586206906,1.0,0.0,0.375,0.8181818181818181,1.0,0.8333333333333334,0.0,0.09999999999999998,0.46753246753246747,0.0,0.5,0.8260869565217391,0.8,0.7777777777777778,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.39682539682539675,0.7894736842105263,0.0,0.0,0.7050359712230216,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.0,0.0,1.0,0.48,0.75,0.0,0.0,0.25,0.11764705882352955,0.0,0.5714285714285714,0.0,0.5,0.276595744680851,0.2222222222222221,0.08333333333333326,0.580451127819549,0.5714285714285714,0.4,1.0,0.0,0.0,0.33333333333333337,0.0,0.5892857142857142,0.36363636363636365,0.5,1.0,0.0,0.0,0.23611111111111105,0.0,0.0,0.0,0.0,qsampled
0.6928571428571428,0.5,0.6217105263157895,0.6753246753246753,0.0,0.0,0.0,0.6352941176470588,1.0,0.33333333333333337,0.0,0.375,0.5427302996670366,0.25,0.0,0.5882352941176471,0.9166666666666666,0.0,0.5714285714285714,0.0,0.10985277463193677,0.36363636363636365,0.0,0.0,0.0,0.0,0.7572815533980582,0.569767441860465,0.09999999999999998,0.40068493150684936,1.0,0.0,0.0,0.16556291390728473,0.0,0.0,0.0,0.0,0.0,0.5741935483870968,0.0,0.6428571428571428,0.7591623036649215,0.0,0.0,0.0,1.0,0.7643097643097643,0.0,0.0,0.0,0.8620689655172413,1.0,0.16666666666666663,0.7209302325581395,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6864576384256171,1.0,0.9675977653631285,0.7142857142857143,0.9841269841269841,0.0,0.0,0.13178294573643412,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.5833333333333334,0.5384615384615385,0.0,0.0,0.0,0.28,0.6666666666666667,0.6666666666666667,0.4,0.475,0.3529411764705883,0.0,0.0,0.36,0.5,0.46808510638297873,0.8888888888888888,0.08333333333333326,0.4878048780487805,0.7142857142857143,0.0,1.0,1.0,0.0,1.0,0.5609756097560976,0.0,0.5555555555555556,0.8409090909090909,0.0,0.0,0.36363636363636365,0.29166666666666674,0.0,0.0,0.0,0.0,qsampled
0.0,0.5,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.33333333333333337,0.0,0.0,0.08185349611542736,0.5,0.25,0.0,0.0,0.33333333333333337,0.9142857142857143,0.32432432432432423,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.09999999999999998,0.2226027397260273,0.7939914163090128,0.0,0.0,0.16556291390728473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5496688741721855,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,1.0,0.56,0.5217391304347826,0.19999999999999996,0.0,0.0,0.0,1.0,0.0,0.875,0.9675977653631285,0.2142857142857142,0.6666666666666666,0.0,0.0,0.13178294573643412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.4,0.25,0.0,1.0,0.5714285714285714,0.0,0.0,0.0,0.6666666666666667,0.08333333333333326,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2954545454545454,0.0,0.0,0.36363636363636365,0.29166666666666674,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.6217105263157895,0.0,0.0,0.0,0.0,0.5058823529411764,0.23529411764705876,0.33333333333333337,0.0,0.125,0.631578947368421,0.25,0.25,0.41176470588235303,0.0,0.33333333333333337,0.0,0.32432432432432423,0.4563106796116505,0.4545454545454546,0.0,0.0,0.7,0.4285714285714285,0.0,0.313953488372093,0.0,0.15365853658536588,0.0,0.0,0.0,0.16556291390728473,0.875,0.0,0.0,1.0,0.0,0.0,0.46153846153846156,0.6428571428571428,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3023255813953487,0.0,0.7272727272727273,0.0,0.0,0.8260869565217391,0.3999999999999999,0.0,0.0,0.7,0.33333333333333326,0.0,0.0,0.0,0.6904761904761905,0.0,0.0,0.0,0.13178294573643412,0.7050359712230216,0.0,0.0,0.9887005649717514,0.0,0.0,0.5128205128205128,0.5833333333333334,0.0,0.0,0.0,0.0,0.76,0.75,0.6666666666666667,0.0,0.0,0.0,0.0,0.5714285714285714,0.6,0.0,0.0,0.2222222222222221,0.08333333333333326,0.049624060150375904,0.5714285714285714,0.0,1.0,1.0,1.0,0.0,0.6829268292682926,0.5892857142857142,0.9090909090909091,0.20454545454545447,0.0,0.0,0.36363636363636365,0.23611111111111105,0.0,0.0,1.0,0.0,qsampled
0.6928571428571428,0.5,0.6217105263157895,0.0,0.0,0.0,0.0,0.6352941176470588,0.0,0.33333333333333337,0.5194635548201689,1.0,0.08185349611542736,0.5,0.6666666666666667,0.0,0.0,0.0,0.9142857142857143,0.0,0.0,0.4545454545454546,0.0,0.0,0.30000000000000004,0.4285714285714285,0.3689320388349514,0.0,0.0,0.0,0.060085836909871015,0.0,0.9595932203389831,0.0,0.2666666666666666,0.0,0.0,0.0,0.0,0.5741935483870968,0.0,0.6428571428571428,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26530612244897966,0.33333333333333326,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.3999999999999999,0.0,0.0,0.29999999999999993,0.33333333333333326,0.8498999332888593,0.5,0.0,0.0,0.39682539682539675,0.0,0.9536741214057508,0.0,0.20863309352517978,0.0,0.0,0.0,0.0,0.875,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.28,0.0,0.6666666666666667,1.0,0.475,0.0,1.0,0.5714285714285714,0.0,0.0,0.46808510638297873,0.6666666666666667,0.08333333333333326,0.0,0.5714285714285714,0.0,1.0,1.0,1.0,0.0,0.0,0.5892857142857142,0.2222222222222222,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,qsampled
0.6928571428571428,0.4786324786324787,0.0,0.0,0.8260869565217391,0.0,0.0,0.8,0.40909090909090906,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.33333333333333337,0.6571428571428571,0.0,0.5428067078552516,0.6363636363636364,0.0,0.0,0.30000000000000004,0.4285714285714285,0.4757281553398057,0.0,0.09999999999999998,0.946927374301676,0.0,0.7045454545454546,0.9661399548532731,0.0,1.0,0.0,0.0,0.0,0.0,0.5741935483870968,0.46153846153846156,0.0,0.0,0.819047619047619,0.0,0.0,1.0,0.10344827586206906,1.0,0.0,0.0,0.061224489795918324,1.0,0.16666666666666663,0.0,0.0,0.7272727272727273,0.8928571428571428,0.0,0.6086956521739131,0.8,0.0,0.0,0.29999999999999993,0.33333333333333326,1.0,0.5,0.9428571428571428,0.6904761904761905,0.0,0.7894736842105263,0.9536741214057508,0.0,0.8345323741007193,0.0,0.0,0.0,0.0,0.75,0.5128205128205128,0.0,0.0,0.6740526653821451,0.0,0.0,0.48,0.75,0.0,0.4,0.25,0.11764705882352955,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333326,0.330827067669173,0.5714285714285714,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9090909090909091,0.20454545454545447,1.0,0.9047619047619048,0.0,0.45833333333333337,0.0,0.0,0.0,0.0,qsampled
0.0,0.5,0.6217105263157895,0.0,0.0,0.0,0.0,0.0,0.5909090909090908,0.0,0.5194635548201689,0.875,0.08185349611542736,0.0,0.25,0.0,0.9166666666666666,0.5686274509803921,0.0,0.0,0.472197705207414,0.4545454545454546,0.6428571428571428,0.0,0.5,0.0,0.3689320388349514,0.0,0.09999999999999998,0.2226027397260273,0.0,0.8666666666666667,0.0,0.16556291390728473,0.2666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.6428571428571428,0.0,0.0,0.0,0.0,0.487603305785124,0.6551724137931034,1.0,0.26530612244897966,1.0,0.0,0.0,0.0,0.0,1.0,0.49350649350649345,0.0,0.0,0.8947368421052632,0.3999999999999999,0.7777777777777778,0.0,0.7,0.0,1.0,0.875,0.9359844810863239,0.2142857142857142,0.0,0.8620689655172413,0.0,0.13178294573643412,0.20863309352517978,0.0,0.0,0.9887005649717514,0.0,0.0,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,1.0,0.25,0.0,0.33333333333333326,0.5714285714285714,0.0,0.5,0.8936170212765957,0.2222222222222221,0.08333333333333326,0.7210526315789474,0.5714285714285714,0.4,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.20454545454545447,0.75,0.0,0.36363636363636365,0.0,0.0,0.0,1.0,0.0,qsampled
0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5058823529411764,0.0,0.0,0.6114255856483497,0.0,0.08185349611542736,0.0,0.0,0.41176470588235303,0.16666666666666663,0.2647058823529411,0.5714285714285714,0.45945945945945943,0.0,0.36363636363636365,0.0,0.8571428571428572,0.0,0.4285714285714285,0.0,0.313953488372093,0.09999999999999998,0.2226027397260273,0.0,0.7045454545454546,0.0,0.0,0.06250000000000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666665,1.0,0.7346938775510203,0.0,0.0,0.0,0.16666666666666663,0.3023255813953487,0.09999999999999998,0.46753246753246747,0.5,0.8,0.0,0.0,0.0,1.0,0.0,0.33333333333333326,0.0,0.0,0.9359844810863239,0.2142857142857142,0.0,0.7894736842105263,0.0,0.0,0.20863309352517978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.25,0.0,0.33333333333333326,0.0,0.6,0.5,0.276595744680851,0.8888888888888888,0.0,0.0,0.7142857142857143,0.0,0.0,1.0,1.0,0.0,0.6829268292682926,0.0,0.0,0.20454545454545447,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5014305261848488,0.125,0.0,0.0,0.0,0.41176470588235303,0.9166666666666666,0.7941176470588235,0.7428571428571429,0.0,0.0,0.6363636363636364,0.0,0.0,0.30000000000000004,0.0,0.4757281553398057,0.313953488372093,0.09999999999999998,0.0,0.0,0.0,0.0,0.9536423841059603,0.49473684210526314,0.0,0.0,0.0,0.0,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.7643097643097643,1.0,0.7346938775510203,1.0,0.2068965517241379,0.0,0.16666666666666663,0.3023255813953487,1.0,0.974025974025974,0.8571428571428572,0.5,0.5217391304347826,0.8,0.0,0.0,0.29999999999999993,0.0,1.0,0.0,0.5,0.7142857142857143,0.0,0.0,0.0,0.9612403100775194,0.7050359712230216,0.0,0.0,0.0,0.0,0.0,0.5128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.11764705882352955,0.33333333333333326,0.0,0.6,0.5,0.5957446808510638,0.4444444444444444,0.08333333333333326,0.0,0.5714285714285714,0.0,1.0,1.0,0.0,0.33333333333333337,0.6829268292682926,0.0,0.0,0.20454545454545447,0.0,0.0,0.9090909090909091,0.23611111111111105,0.0,0.0,0.0,0.0,qsampled
